"filename", "language", "CSS", "JSON with Comments", "Shell Script", "JSON", "Rust", "Properties", "Markdown", "LEC", "JavaScript", "HTML", "GDScript", "YAML", "comment", "blank", "total"
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\GUI\kitpart_browser\part.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 8, 18
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\GUI\kitpart_browser\subscene\InsertKitSet.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 10, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\GUI\kitpart_browser\subscene\KitSetEntryOne.tscn", "Properties", 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 0, 0, 0, 19, 152
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\GUI\kitpart_browser\subscene\KitSetEntryTwo.tscn", "Properties", 0, 0, 0, 0, 0, 130, 0, 0, 0, 0, 0, 0, 0, 19, 149
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\GUI\recycler\Recycler.tscn", "Properties", 0, 0, 0, 0, 0, 861, 0, 0, 0, 0, 0, 0, 0, 96, 957
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\GUI\rest_hud\HUD.tscn", "Properties", 0, 0, 0, 0, 0, 348, 0, 0, 0, 0, 0, 0, 0, 37, 385
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\GUI\rest_hud\Manager.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 1, 6, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\GUI\rest_hud\ScreenSwapText.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 11, 35
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\GUI\rest_hud\instanceHUD.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 12, 21
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\GUI\rest_hud\text.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 13, 37
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\Scene\Bootstrap\Advanced Options.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 5, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\Scene\Bootstrap\GameInit.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 0, 11, 51, 102
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\Scene\Bootstrap\GameInitSzene.tscn", "Properties", 0, 0, 0, 0, 0, 255, 0, 0, 0, 0, 0, 0, 0, 25, 280
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\Scene\Bootstrap\GameInit\Manager.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 0, 29, 59
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\Scene\Bootstrap\GameInit\Submenues\Bootmode\BootMode.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 1, 24, 50
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\Scene\Bootstrap\GameInit\Submenues\Bootmode\BootMode.tscn", "Properties", 0, 0, 0, 0, 0, 290, 0, 0, 0, 0, 0, 0, 0, 31, 321
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\Scene\Bootstrap\GameInit\Submenues\Bootmode\ExperimentalBoot.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 13, 17
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\Scene\Bootstrap\GameInit\Submenues\Starting Kitsets\StartingKits.tscn", "Properties", 0, 0, 0, 0, 0, 329, 0, 0, 0, 0, 0, 0, 0, 57, 386
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\Scene\Bootstrap\GameInit\Submenues\Starting Kitsets\base.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 10, 22
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\Scene\Bootstrap\GameInit\Submenues\Starting Kitsets\kitset.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 0, 2, 22, 58
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\Scene\Bootstrap\GameInit\Submenues\content Manager\ContentManager.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 4, 11
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\Scene\Bootstrap\GameInit\Submenues\content Manager\ContentManager.tscn", "Properties", 0, 0, 0, 0, 0, 190, 0, 0, 0, 0, 0, 0, 0, 25, 215
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\Scene\Bootstrap\GameInit\Submenues\content Manager\RowGameElement.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0, 11, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\Scene\Bootstrap\GameInit\Submenues\content Manager\RowGameElement.tscn", "Properties", 0, 0, 0, 0, 0, 155, 0, 0, 0, 0, 0, 0, 0, 20, 175
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\Scene\Bootstrap\GameInit\Submenues\content Manager\custome content loader.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 0, 0, 24, 59
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\GameSrc\Universal\Scene\Bootstrap\Settings.gd", "GDScript", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 8, 15, 36
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\FixedDays Font\Panel_Title.tres", "Properties", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\FixedDays Font\Text_Default.tres", "Properties", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\FixedDays Font\Text_Header.tres", "Properties", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\FixedDays Font\new_dynamicfontdata.tres", "Properties", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\custome style\Button\DioJSONes_Back_To_Menue.tres", "Properties", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\custome style\Button\default_font.tres", "Properties", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\custome style\ComboBox\DioJSONes_ComboBox.tres", "Properties", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\custome style\ComboBox\DioJSONes_ComboBox_Hover.tres", "Properties", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\custome style\ComboBox\DioJSONes_ComboBox_Pressed.tres", "Properties", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\custome style\Panel\DioJSONes_Row_Highlight.tres", "Properties", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\custome style\Panel\DioJSONes_Row_default.tres", "Properties", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\custome style\Panel\Main_Menue.tres", "Properties", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\custome style\Panel\Rest_Frame.tres", "Properties", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\custome style\RTL\DioJSONes_Effect.tres", "Properties", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\custome style\RTL\DioJSONes_Effect_Highlight.tres", "Properties", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\custome style\RTL\DioJSONes_Effect_Pressed.tres", "Properties", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 2, 10
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\custome style\RTL\DioJSONes_Main_Menue.tres", "Properties", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\custome style\RTL\DioJSONes_Row.tres", "Properties", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 4, 11
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\custome style\RTL\DioJSONes_Unit_Name.tres", "Properties", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 12
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\custome style\RTL\Rest_Frame_Title.tres", "Properties", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 4, 12
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\temp\BootMenue_Neon_Button.tres", "Properties", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\temp\HUD_BLUE.tres", "Properties", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\temp\HUD_OVERLAY.tres", "Properties", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\temp\HUD_PRESSED.tres", "Properties", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\temp\HUD_TEXT_BUTTON.tres", "Properties", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 2, 13
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\temp\Neon_Default.tres", "Properties", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\temp\Neon_Hover.tres", "Properties", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Media\temp\temp.tres", "Properties", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 2, 16
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\ReadMe.md", "Markdown", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Website\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 156, 0, 0, 42, 60, 258
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Website\pages\About.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 149, 0, 0, 53, 80, 282
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Website\pages\Blogpost.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 0, 0, 41, 44, 187
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Website\pages\Download.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 0, 0, 41, 82, 309
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Website\pages\Event.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 40, 30, 120
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Website\pages\Patch.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 0, 0, 40, 39, 166
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Website\pages\Team.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 118, 0, 0, 41, 54, 213
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Website\scripts\jquery.backtotop.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 9, 1, 22
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Website\scripts\jquery.min.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Website\scripts\jquery.mobilemenu.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 13, 1, 15
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Website\styles\about.css", "CSS", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 77
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Website\styles\design_pillars.css", "CSS", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 19
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Website\styles\form.css", "CSS", 163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 188
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Website\styles\framework.css", "CSS", 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 27, 133
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Website\styles\layout.css", "CSS", 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 112, 460
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\Website\styles\news.css", "CSS", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 48
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\default_env.tres", "Properties", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 3, 8
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Atlas_Components.md", "Markdown", 0, 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 0, 7, 81
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Landing.md", "Markdown", 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Overview\BaseKitParts.md", "Markdown", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 25, 45
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Overview\Races.md", "Markdown", 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 7, 13
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Overview\Roles.md", "Markdown", 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 19, 32
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Overview\Specialties.md", "Markdown", 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 14
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\Overview\TileSets.md", "Markdown", 0, 0, 0, 0, 0, 0, 172, 0, 0, 0, 0, 0, 0, 39, 211
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\BaseKitParts\C_I_1.md", "Markdown", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 9, 30
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\BaseKitParts\C_I_2.md", "Markdown", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 9, 32
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\BaseKitParts\C_S_1.md", "Markdown", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 0, 0, 13, 54
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\BaseKitParts\C_S_2.md", "Markdown", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 13, 52
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\BaseKitParts\C_S_3.md", "Markdown", 0, 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 13, 52
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\BaseKitParts\X_C_1.md", "Markdown", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 9, 30
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\BaseKitParts\X_C_2.md", "Markdown", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 9, 30
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\BaseKitParts\X_H_1.md", "Markdown", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 9, 31
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\BaseKitParts\X_H_2.md", "Markdown", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 9, 31
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\BaseKitParts\X_H_3.md", "Markdown", 0, 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 9, 31
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Interactables.md", "Markdown", 0, 0, 0, 0, 0, 0, 1036, 0, 0, 0, 0, 0, 0, 189, 1225
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Races.md", "Markdown", 0, 0, 0, 0, 0, 0, 56, 0, 0, 0, 0, 0, 0, 17, 73
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Roles.md", "Markdown", 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 19, 98
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Specialties.md", "Markdown", 0, 0, 0, 0, 0, 0, 79, 0, 0, 0, 0, 0, 0, 19, 98
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tile.md", "Markdown", 0, 0, 0, 0, 0, 0, 1573, 0, 0, 0, 0, 0, 0, 285, 1858
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_0_0.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_0_2.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_0_4.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_0_6.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_2_0.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_2_2.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_2_4.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_2_6.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_4_0.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_4_2.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_4_4.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_4_6.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_6_0.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_6_2.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_6_4.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_6_6.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_8_0.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_8_2.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_8_4.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\CommonBNPC_8_6.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\General_0_0.md", "Markdown", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 13, 29
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\General_0_1.md", "Markdown", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 13, 29
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\General_0_2.md", "Markdown", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 13, 29
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\General_0_3.md", "Markdown", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 13, 29
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\General_0_4.md", "Markdown", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 13, 29
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\General_0_5.md", "Markdown", 0, 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 13, 29
"c:\Users\user\Documents\GitHub\PatnicRoom-Developer-Edition\mkDocs\Atlas\docs\SubAtlas\Tiles\General_2_0.md", "Markdown", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 13, 28
